id,symbol,date,financial_score,valuation_score,technical_score,sector_macro_score,news_score,total_score,rating,score_details,created_at
33,ACPL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Resistance""]}, ""sector"": {""sector"": ""cement"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
34,BWCL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
35,GWLC,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
36,HUBC,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""power"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
37,KAPCO,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""power"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
38,PKGP,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""power"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
39,NCPL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Resistance""]}, ""sector"": {""sector"": ""power"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
40,EPQL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
41,KEL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""power"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 4, ""recent_headlines"": [""Sep 23, 2025 Financial Results for the Quarter End"", ""Sep 23, 2025 Financial Results for the Quarter End"", ""Sep 23, 2025 Financial Results for the Quarter End""]}}",2026-01-30 20:32:35
42,HMM,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""status"": ""No technical data available""}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
43,KML,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
44,SEARL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""pharma"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 1, ""recent_headlines"": [""May 2, 2025 Transmission of Quarterly Report for t""]}}",2026-01-30 20:32:35
45,GLAXO,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""pharma"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
46,HINOON,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""pharma"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 1, ""recent_headlines"": [""Aug 29, 2025 Transmission of Quarterly Report for ""]}}",2026-01-30 20:32:35
47,FEROZ,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Resistance""]}, ""sector"": {""sector"": ""pharma"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 2, ""recent_headlines"": [""Apr 30, 2025 Transmission of Quarterly Report for "", ""Oct 27, 2025 Financial Results for the Quarter End""]}}",2026-01-30 20:32:35
48,IBLHL,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
49,AGP,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""trend"": ""unknown"", ""rsi"": null, ""macd_trend"": null, ""signals"": [""Near 52W Support""]}, ""sector"": {""sector"": ""pharma"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
50,GSKCH,2026-01-31,7,1,10,8,3,29,SELL/AVOID,"{""financial"": {""earnings_quality"": ""2/10 (EPS growth: 0%)"", ""profitability"": ""0/10 (Net margin: 0%)"", ""dividend_sustainability"": ""3/10 (Yield: 0%, Payout: 50%)"", ""stability"": ""2/5 (D/E: 1)""}, ""valuation"": {""pe_valuation"": ""0/10 (P/E: 15)"", ""dividend_yield"": ""0/10 (Yield: 0%)"", ""price_to_book"": ""1/5 (P/B: 2)""}, ""technical"": {""status"": ""No technical data available""}, ""sector"": {""sector"": ""unknown"", ""sector_strength"": ""3/7 (0%)"", ""macro_tailwinds"": ""3/5"", ""geopolitical"": ""2/3""}, ""news"": {""sentiment"": 0, ""announcements"": 0, ""recent_headlines"": []}}",2026-01-30 20:32:35
