id,symbol,announcement_date,headline,content,pdf_url,announcement_type,sentiment_score,processed,created_at
7930,ZIL,2030-09-25,"Oct 29, 2025 Financial Results for the Quarter Ended 2025-09-30",,https://dps.psx.com.pk/download/document/264052.pdf,financial_results,0.0,1,2026-01-22 20:51:48
4329,KEL,2030-09-23,"Sep 23, 2025 Financial Results for the Quarter Ended 2023-09-30",,https://dps.psx.com.pk/download/document/259856.pdf,financial_results,0.0,1,2026-01-22 20:38:44
7922,ZELP,2030-09-16,"Apr 9, 2019 Financial Results for the Quarter ended 2016-09-30",,https://dps.psx.com.pk/download/document/128513.pdf,financial_results,0.0,1,2026-01-22 20:51:45
575,AKGL,2030-06-25,"Oct 10, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/262023.pdf,financial_results,0.0,1,2026-01-22 20:24:44
731,ANTM,2030-06-25,"Oct 10, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261986.pdf,financial_results,0.0,1,2026-01-22 20:25:23
732,ANTM,2030-06-25,"Sep 29, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260312.pdf,financial_results,0.0,1,2026-01-22 20:25:23
1038,BAFS,2030-06-25,"Jul 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/257065.pdf,financial_results,0.0,1,2026-01-22 20:26:37
1039,BAFS,2030-06-25,"Jul 23, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/256841.pdf,financial_results,0.0,1,2026-01-22 20:26:37
1145,BERG,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261477.pdf,financial_results,0.0,1,2026-01-22 20:27:03
1337,BOP,2030-06-25,"Aug 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258595.pdf,financial_results,0.0,1,2026-01-22 20:27:45
1338,BOP,2030-06-25,"Aug 29, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258588.pdf,financial_results,0.0,1,2026-01-22 20:27:46
1398,BUXL,2030-06-25,"Oct 6, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261194.pdf,financial_results,0.0,1,2026-01-22 20:27:58
1670,CRTM,2030-06-25,"Oct 6, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261384.pdf,financial_results,0.0,1,2026-01-22 20:28:56
1671,CRTM,2030-06-25,"Sep 30, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260537.pdf,financial_results,0.0,1,2026-01-22 20:28:56
1896,DIIL,2030-06-25,"Oct 6, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261214.pdf,financial_results,0.0,1,2026-01-22 20:29:52
1897,DIIL,2030-06-25,"Oct 2, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260862.pdf,financial_results,0.0,1,2026-01-22 20:29:52
1917,DINT,2030-06-25,"Sep 24, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259964.pdf,financial_results,0.0,1,2026-01-22 20:29:55
2137,ECOP,2030-06-25,"Oct 7, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261467.pdf,financial_results,0.0,1,2026-01-22 20:30:40
2323,EXIDE,2030-06-25,"Jul 30, 2025 Transmission of Quarterly Repert for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/257191.pdf,financial_results,0.0,1,2026-01-22 20:31:23
2324,EXIDE,2030-06-25,"Jul 30, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/257188.pdf,financial_results,0.0,1,2026-01-22 20:31:23
2370,FANM,2030-06-25,"Sep 11, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259156.pdf,financial_results,0.0,1,2026-01-22 20:31:32
2404,FATIMA,2030-06-25,"Aug 27, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258353.pdf,financial_results,0.0,1,2026-01-22 20:31:38
2419,FCCL,2030-06-25,"Sep 9, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259049.pdf,financial_results,0.0,1,2026-01-22 20:31:41
2420,FCCL,2030-06-25,"Sep 9, 2025 Transmission of Annual Report for the Year Ended 2025-06-30 REVOKED",,https://dps.psx.com.pk/download/document/259046.pdf,financial_results,0.0,1,2026-01-22 20:31:41
2436,FCEL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261673.pdf,financial_results,0.0,1,2026-01-22 20:31:44
2467,FCIBL,2030-06-25,"Sep 12, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259240.pdf,financial_results,0.0,1,2026-01-22 20:31:50
2468,FCIBL,2030-06-25,"Sep 5, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258892.pdf,financial_results,0.0,1,2026-01-22 20:31:50
2505,FCSC,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261710.pdf,financial_results,0.0,1,2026-01-22 20:31:59
2638,FHAM,2030-06-25,"Sep 15, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259313.pdf,financial_results,0.0,1,2026-01-22 20:32:27
2853,FTSM,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261677.pdf,financial_results,0.0,1,2026-01-22 20:33:19
2854,FTSM,2030-06-25,"Oct 6, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261406.pdf,financial_results,0.0,1,2026-01-22 20:33:19
2905,GAL,2030-06-25,"Sep 29, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260295.pdf,financial_results,0.0,1,2026-01-22 20:33:27
3053,GEMPAPL,2030-06-25,"Oct 2, 2025 Financial Results for the year ended 2025-06-30",,https://dps.psx.com.pk/download/document/260829.pdf,financial_results,0.0,1,2026-01-22 20:33:58
3133,GHGL,2030-06-25,"Sep 30, 2025 FINANCIAL RESULTS FOR THE YEAR ENDED 2025-06-30",,https://dps.psx.com.pk/download/document/260511.pdf,financial_results,0.0,1,2026-01-22 20:34:13
3162,GIL,2030-06-25,"Sep 22, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259652.pdf,financial_results,0.0,1,2026-01-22 20:34:19
3163,GIL,2030-06-25,"Sep 19, 2025 Transmission of Annual Report for the Year Ended 2025-06-30 REVOKED",,https://dps.psx.com.pk/download/document/259613.pdf,financial_results,0.0,1,2026-01-22 20:34:19
3164,GIL,2030-06-25,"Sep 11, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259172.pdf,financial_results,0.0,1,2026-01-22 20:34:19
3211,GOC,2030-06-25,"Oct 1, 2025 Transmission of Annual Report for teh year ended 2025-06-30",,https://dps.psx.com.pk/download/document/260730.pdf,financial_results,0.0,1,2026-01-22 20:34:31
3406,HAFL,2030-06-25,"Oct 1, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260700.pdf,financial_results,0.0,1,2026-01-22 20:35:07
3473,HCAR,2030-06-25,"Jul 24, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/256896.pdf,financial_results,0.0,1,2026-01-22 20:35:30
3520,HINOON,2030-06-25,"Aug 29, 2025 Transmission of Quarterly Report for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258489.pdf,financial_results,0.0,1,2026-01-22 20:35:46
3567,HMIM,2030-06-25,"Oct 2, 2025 FINANCIAL RESULTS FOR THE YEAR ENDED 2025-06-30",,https://dps.psx.com.pk/download/document/260830.pdf,financial_results,0.0,1,2026-01-22 20:35:59
3801,IDSM,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the year ended 2025-06-30",,https://dps.psx.com.pk/download/document/261550.pdf,financial_results,0.0,1,2026-01-22 20:36:47
3802,IDSM,2030-06-25,"Sep 30, 2025 Financial Results for the Year ended 2025-06-30",,https://dps.psx.com.pk/download/document/260462.pdf,financial_results,0.0,1,2026-01-22 20:36:47
3823,IDYM,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261488.pdf,financial_results,0.0,1,2026-01-22 20:36:50
3884,IMAGE,2030-06-25,"Oct 8, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261741.pdf,financial_results,0.0,1,2026-01-22 20:37:05
3885,IMAGE,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261479.pdf,financial_results,0.0,1,2026-01-22 20:37:05
3971,INKL,2030-06-25,"Sep 30, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260430.pdf,financial_results,0.0,1,2026-01-22 20:37:20
4020,ISL,2030-06-25,"Sep 3, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258751.pdf,financial_results,0.0,1,2026-01-22 20:37:34
4133,JKSM,2030-06-25,"Sep 17, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259437.pdf,financial_results,0.0,1,2026-01-22 20:37:54
4365,KHYT,2030-06-25,"Oct 1, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260699.pdf,financial_results,0.0,1,2026-01-22 20:38:50
4366,KHYT,2030-06-25,"Sep 25, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260042.pdf,financial_results,0.0,1,2026-01-22 20:38:50
4528,KSBP,2030-06-25,"Aug 28, 2025 Transmission of Quarterly Report for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258424.pdf,financial_results,0.0,1,2026-01-22 20:39:17
4529,KSBP,2030-06-25,"Aug 19, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/257948.pdf,financial_results,0.0,1,2026-01-22 20:39:17
4640,LOTCHEM,2030-06-25,"Aug 29, 2025 Transmission of Quarterly Financial Statements for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258500.pdf,financial_results,0.0,1,2026-01-22 20:39:37
4656,LPGL,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261612.pdf,financial_results,0.0,1,2026-01-22 20:39:40
4657,LPGL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261593.pdf,financial_results,0.0,1,2026-01-22 20:39:40
4783,MDTL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261650.pdf,financial_results,0.0,1,2026-01-22 20:40:13
4969,MSOT,2030-06-25,"Oct 6, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261108.pdf,financial_results,0.0,1,2026-01-22 20:40:54
4987,MUBT,2030-06-25,"Sep 24, 2025 Financial Results for the Year Ended 2025-06-30 REVOKED",,https://dps.psx.com.pk/download/document/259946.pdf,financial_results,0.0,1,2026-01-22 20:41:02
5041,MWMP,2030-06-25,"Sep 30, 2025 Approval of Extension in Time for Holding the Annual General Meeting/Annual Review Meeting for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260495.pdf,financial_results,0.777,1,2026-01-22 20:41:15
5180,NETSOL,2030-06-25,"Sep 23, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259765.pdf,financial_results,0.0,1,2026-01-22 20:41:52
5330,NSRM,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261493.pdf,financial_results,0.0,1,2026-01-22 20:42:25
5331,NSRM,2030-06-25,"Oct 6, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261189.pdf,financial_results,0.0,1,2026-01-22 20:42:25
5424,ORM,2030-06-25,"Sep 23, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/259755.pdf,financial_results,0.0,1,2026-01-22 20:42:47
5470,PACE,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261642.pdf,financial_results,0.0,1,2026-01-22 20:42:58
5759,PINL,2030-06-25,"Aug 29, 2025 Transmission of Quarterly Report for the period ended 2025-06-30",,https://dps.psx.com.pk/download/document/258566.pdf,financial_results,0.0,1,2026-01-22 20:43:58
5776,PIOC,2030-06-25,"Sep 26, 2025 Financial Results for the Year ended 2025-06-30",,https://dps.psx.com.pk/download/document/260166.pdf,financial_results,0.0,1,2026-01-22 20:44:01
5791,PKGI,2030-06-25,"Sep 3, 2025 Transmission of Quarterly Financial Statements for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258755.pdf,financial_results,0.0,1,2026-01-22 20:44:05
5792,PKGI,2030-06-25,"Sep 1, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258659.pdf,financial_results,0.0,1,2026-01-22 20:44:05
6063,PTC,2030-06-25,"Aug 28, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258437.pdf,financial_results,0.0,1,2026-01-22 20:45:11
6131,RCML,2030-06-25,"Sep 26, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260081.pdf,financial_results,0.0,1,2026-01-22 20:45:29
6249,RUPL,2030-06-25,"Sep 29, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260376.pdf,financial_results,0.0,1,2026-01-22 20:45:53
6314,SAPT,2030-06-25,"Sep 25, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260049.pdf,financial_results,0.0,1,2026-01-22 20:46:04
6354,SASML,2030-06-25,"Jul 29, 2025 Transmission of Quarterly Financial Statements for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/257050.pdf,financial_results,0.0,1,2026-01-22 20:46:10
6355,SASML,2030-06-25,"Jul 23, 2025 Financial Results for the Quarter ended 2025-06-30",,https://dps.psx.com.pk/download/document/256819.pdf,financial_results,0.0,1,2026-01-22 20:46:10
6389,SCBPL,2030-06-25,"Aug 26, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258244.pdf,financial_results,0.0,1,2026-01-22 20:46:19
6491,SFL,2030-06-25,"Sep 26, 2025 Financial REsults for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260082.pdf,financial_results,0.0,1,2026-01-22 20:46:45
6508,SGABL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261656.pdf,financial_results,0.0,1,2026-01-22 20:46:48
6542,SGPL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261665.pdf,financial_results,0.0,1,2026-01-22 20:46:53
6559,SHCI,2030-06-25,"Oct 6, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261254.pdf,financial_results,0.0,1,2026-01-22 20:46:56
6560,SHCI,2030-06-25,"Oct 2, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260855.pdf,financial_results,0.0,1,2026-01-22 20:46:56
6711,SIEM,2030-06-25,"Jul 25, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/256919.pdf,financial_results,0.0,1,2026-01-22 20:47:23
7061,STCL,2030-06-25,"Sep 1, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258613.pdf,financial_results,0.0,1,2026-01-22 20:48:32
7161,SUHJ,2030-06-25,"Oct 7, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261664.pdf,financial_results,0.0,1,2026-01-22 20:48:49
7192,SUTM,2030-06-25,"Oct 10, 2025 Transmission of Annual Report for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261989.pdf,financial_results,0.0,1,2026-01-22 20:48:58
7193,SUTM,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261492.pdf,financial_results,0.0,1,2026-01-22 20:48:58
7354,THCCL,2030-06-25,"Sep 8, 2025 Financial Results For the year ended 2025-06-30",,https://dps.psx.com.pk/download/document/259023.pdf,financial_results,0.0,1,2026-01-22 20:49:38
7370,TICL,2030-06-25,"Jul 23, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/256835.pdf,financial_results,0.0,1,2026-01-22 20:49:41
7387,TOMCL,2030-06-25,"Sep 29, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/260224.pdf,financial_results,0.0,1,2026-01-22 20:49:44
7450,TPLL,2030-06-25,"Aug 28, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258417.pdf,financial_results,0.0,1,2026-01-22 20:49:56
7604,TSMF,2030-06-25,"Oct 8, 2025 ransmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261750.pdf,financial_results,0.0,1,2026-01-22 20:50:28
7605,TSMF,2030-06-25,"Oct 6, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261416.pdf,financial_results,0.0,1,2026-01-22 20:50:28
7641,TSPL,2030-06-25,"Oct 9, 2025 Transmission of Annual Financial Statements for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261909.pdf,financial_results,0.0,1,2026-01-22 20:50:35
7642,TSPL,2030-06-25,"Oct 7, 2025 Financial Results for the Year Ended 2025-06-30",,https://dps.psx.com.pk/download/document/261481.pdf,financial_results,0.0,1,2026-01-22 20:50:35
7788,WAFI,2030-06-25,"Nov 19, 2025 Transmission of Quarterly Report for the Period Ended 2025-06-30",,https://dps.psx.com.pk/download/document/265987.pdf,financial_results,0.0,1,2026-01-22 20:51:15
7932,ZIL,2030-06-25,"Aug 28, 2025 Financial Results for the Quarter Ended 2025-06-30",,https://dps.psx.com.pk/download/document/258440.pdf,financial_results,0.0,1,2026-01-22 20:51:48
4326,KEL,2030-06-24,"Sep 23, 2025 Financial Results for the Year Ended 2024-06-30",,https://dps.psx.com.pk/download/document/259867.pdf,financial_results,0.0,1,2026-01-22 20:38:44
2354,FAEL,2030-06-17,"Nov 8, 2017 FINANCIAL RESULTS FOR THE YEAR ENDED  2017-06-30",,https://dps.psx.com.pk/download/document/106460.pdf,financial_results,0.0,1,2026-01-22 20:31:29
6481,SFAT,2030-06-17,"May 14, 2018 Extension in Time for Holding the Annual General Meeting for the Year Ended 2017-06-30",,https://dps.psx.com.pk/download/document/114497.pdf,financial_results,0.0,1,2026-01-22 20:46:42
7681,UCAPM,2030-06-17,"Jul 11, 2018 Notice of Annual Review Meeting For the Year Ended 2017-06-30 REVOKED",,https://dps.psx.com.pk/download/document/115963.pdf,financial_results,0.0,1,2026-01-22 20:50:49
5226,NINA,2030-06-16,"Oct 13, 2016 Financial Results for the Year Ended  2016-06-30",,https://dps.psx.com.pk/download/document/087818.pdf,financial_results,0.0,1,2026-01-22 20:42:01
1,AIRLINK,2026-01-23,"Oct 27, 2025 Transmission of Quarterly Financial Statements for the Period Ended September 30, 2025",,https://dps.psx.com.pk/download/document/263491.pdf,financial_results,0.0,1,2026-01-22 19:38:55
2,AIRLINK,2026-01-23,"Oct 23, 2025 Financial Results for the Quarter Ended September 30, 2025",,https://dps.psx.com.pk/download/document/263042.pdf,financial_results,0.0,1,2026-01-22 19:38:55
3,AIRLINK,2026-01-23,"Oct 1, 2025 Transmission of Annual Report for the Year Ended June 30, 2025",,https://dps.psx.com.pk/download/document/260727.pdf,financial_results,0.0,1,2026-01-22 19:38:55
4,AIRLINK,2026-01-23,"Sep 29, 2025 Financial Results for the Year Ended June 30, 2025",,https://dps.psx.com.pk/download/document/260277.pdf,financial_results,0.0,1,2026-01-22 19:38:55
5,AIRLINK,2026-01-23,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended March 31, 2025",,https://dps.psx.com.pk/download/document/252834.pdf,financial_results,0.0,1,2026-01-22 19:38:55
6,AIRLINK,2026-01-23,"Nov 24, 2025 25th Board Meeting (other than Financial Results)",,https://dps.psx.com.pk/download/document/266244.pdf,financial_results,0.0,1,2026-01-22 19:38:55
7,AIRLINK,2026-01-23,"Oct 22, 2025 Certified True Copy of the Resolutions passed in the 12th Annual General Meeting",,https://dps.psx.com.pk/download/document/262908.pdf,financial_results,0.421,1,2026-01-22 19:38:55
8,AIRLINK,2026-01-23,"Oct 15, 2025 24th Board Meeting",,https://dps.psx.com.pk/download/document/262287.pdf,meeting,0.0,1,2026-01-22 19:38:55
9,AIRLINK,2026-01-23,"Oct 1, 2025 Notice of 12th Annual General Meeting - Published",,https://dps.psx.com.pk/download/document/260725.pdf,financial_results,0.0,1,2026-01-22 19:38:55
10,AIRLINK,2026-01-23,"Jan 22, 2026 Material Information",,https://dps.psx.com.pk/download/document/268997.pdf,material_info,0.0,1,2026-01-22 19:38:55
11,AIRLINK,2026-01-23,"Dec 1, 2025 Material Information",,https://dps.psx.com.pk/download/document/266632.pdf,material_info,0.0,1,2026-01-22 19:38:55
12,AIRLINK,2026-01-23,"Oct 22, 2025 24th Board Meeting in progress",,,meeting,0.421,1,2026-01-22 19:38:55
13,AIRLINK,2026-01-23,"Nov 18, 2025 Credit of Interim Cash Dividend (D-8)",,,dividend,0.682,1,2026-01-22 19:38:55
14,AIRLINK,2026-01-23,"Nov 7, 2025 Disclosure of Interest by a Director CEO, or Executive of a listed company and their Spouses and the Substantial Shareholders u/c 5.6.1.(d) of PSX Regulations",,,board_change,0.286,1,2026-01-22 19:38:55
15,AIRLINK,2026-01-23,"Nov 5, 2025 Credit of Final Cash Dividend (D-7)",,,dividend,0.682,1,2026-01-22 19:38:55
16,FFC,2026-01-23,"Oct 31, 2025 Transmission of Quarterly Report - Quarter Ended September 30, 2025",,https://dps.psx.com.pk/download/document/264632.pdf,financial_results,0.0,1,2026-01-22 19:38:59
17,FFC,2026-01-23,"Oct 30, 2025 Transmission of Quarterly Report for the Period Ended September 30, 2025 REVOKED",,https://dps.psx.com.pk/download/document/264355.pdf,financial_results,0.0,1,2026-01-22 19:38:59
18,FFC,2026-01-23,"Aug 22, 2025 Transmission of Half Yearly Financial Statements for the Period Ended June 30, 2025",,https://dps.psx.com.pk/download/document/258110.pdf,financial_results,0.0,1,2026-01-22 19:38:59
19,FFC,2026-01-23,"Jul 29, 2025 Financial Results for the Quarter Ended June 30, 2025",,https://dps.psx.com.pk/download/document/257078.pdf,financial_results,0.0,1,2026-01-22 19:38:59
20,FFC,2026-01-23,"Apr 30, 2025 Transmission of Quarterly Report for the Period Ended 31 Mar 2025",,https://dps.psx.com.pk/download/document/252901.pdf,financial_results,0.0,1,2026-01-22 19:38:59
21,FFC,2026-01-23,"Jan 22, 2026 Board Meeting",,https://dps.psx.com.pk/download/document/269003.pdf,meeting,0.0,1,2026-01-22 19:38:59
22,FFC,2026-01-23,"Dec 24, 2025 Material Information - 238th Board of Directors Meeting of FFC",,https://dps.psx.com.pk/download/document/267751.pdf,meeting,0.0,1,2026-01-22 19:38:59
23,FFC,2026-01-23,"Dec 17, 2025 Board Meeting Other Than Financial Results",,https://dps.psx.com.pk/download/document/267355.pdf,financial_results,0.0,1,2026-01-22 19:38:59
24,FFC,2026-01-23,"Dec 8, 2025 Extraordinary General Meeting (EOGM) of Fauji Fertilizer  Company Limited",,https://dps.psx.com.pk/download/document/266946.pdf,meeting,-0.226,1,2026-01-22 19:38:59
25,FFC,2026-01-23,"Nov 14, 2025 Notice of Extraordinary General Meeting",,https://dps.psx.com.pk/download/document/265672.pdf,meeting,0.0,1,2026-01-22 19:38:59
26,FFC,2026-01-23,"Jan 19, 2026 Appointment Of Independent Director",,https://dps.psx.com.pk/download/document/268842.pdf,board_change,0.0,1,2026-01-22 19:38:59
27,FFC,2026-01-23,"Jan 9, 2026 Material Information",,https://dps.psx.com.pk/download/document/268501.pdf,material_info,0.0,1,2026-01-22 19:38:59
28,FFC,2026-01-23,"Jan 16, 2026 Disclosure of Interest by a Director CEO, or Executive of a listed company and their Spouses and the Substantial Shareholders u/c 5.6.1.(d) of PSX Regulations",,,board_change,0.286,1,2026-01-22 19:38:59
29,FFC,2026-01-23,"Jan 8, 2026 Disclosure of Interest by a Director CEO, or Executive of a listed company and their Spouses and the Substantial Shareholders u/c 5.6.1.(d) of PSX Regulations",,,board_change,0.286,1,2026-01-22 19:38:59
30,FFC,2026-01-23,"Jan 6, 2026 Disclosure of Interest by a Director CEO, or Executive of a listed company and their Spouses and the Substantial Shareholders u/c 5.6.1.(d) of PSX Regulations",,,board_change,0.286,1,2026-01-22 19:38:59
31,GLAXO,2026-01-23,"Oct 29, 2025 Transmission of Quarterly Report for the period ended September 30, 2025",,https://dps.psx.com.pk/download/document/263990.pdf,financial_results,0.0,1,2026-01-22 19:39:02
32,GLAXO,2026-01-23,"Oct 24, 2025 Financial Results for the Quarter ended September 30, 2025",,https://dps.psx.com.pk/download/document/263262.pdf,financial_results,0.0,1,2026-01-22 19:39:02
33,GLAXO,2026-01-23,"Aug 29, 2025 Transmission of Half Yearly Report for the Period ended June 30, 2025",,https://dps.psx.com.pk/download/document/258481.pdf,financial_results,0.0,1,2026-01-22 19:39:02
34,GLAXO,2026-01-23,"Aug 26, 2025 Financial Results for the Quarter ended June 30, 2025",,https://dps.psx.com.pk/download/document/258276.pdf,financial_results,0.0,1,2026-01-22 19:39:02
35,GLAXO,2026-01-23,"Apr 29, 2025 Transmission of Quarterly Report for the period ended March 31, 2025",,https://dps.psx.com.pk/download/document/252700.pdf,financial_results,0.0,1,2026-01-22 19:39:02
36,GLAXO,2026-01-23,"Oct 16, 2025 Notice of Board of Directors Meeting (Q3-2025)",,https://dps.psx.com.pk/download/document/262385.pdf,meeting,0.0,1,2026-01-22 19:39:02
37,GLAXO,2026-01-23,"Aug 19, 2025 Notice of Board of Directors Meeting (Q2- 2025)",,https://dps.psx.com.pk/download/document/257929.pdf,meeting,0.0,1,2026-01-22 19:39:02
38,GLAXO,2026-01-23,"Apr 28, 2025 Certified True Copy of the Resolutions passed by shareholders in the Annual General Meeting held on April 28, 2025",,https://dps.psx.com.pk/download/document/252418.pdf,financial_results,0.421,1,2026-01-22 19:39:02
39,GLAXO,2026-01-23,"Apr 17, 2025 Board Meeting Quarter ended March 31, 2025",,https://dps.psx.com.pk/download/document/251315.pdf,meeting,0.0,1,2026-01-22 19:39:02
40,GLAXO,2026-01-23,"Apr 7, 2025 Notice of Annual General Meeting",,https://dps.psx.com.pk/download/document/250629.pdf,financial_results,0.0,1,2026-01-22 19:39:02
